category,date,total_hits,total_visits,total_page_views,total_first_visits,total_time_on_site,avg_time_on_site,total_transactions,total_revenue,avg_revenue,medium_none,medium_not_set,medium_affiliate,medium_cpc,medium_cpm,medium_organic,medium_referral,action_Check_out,action_Click_through_of_product_lists,action_Completed_purchase,action_Product_detail_views
Electronics,2017-02-10,664.0,18.4,513.0,5.0,22607.2,1142.0321600238842,8.4,4133996000.0,354887333.3333333,75,0,0,13,0,4,0,23,35,6,28
Electronics,2017-02-11,237.4,9.4,178.2,5.4,7700.8,959.6294505494504,0.0,0.0,0.0,31,0,0,0,0,0,16,1,25,0,21
Electronics,2017-02-12,227.5,5.166666666666667,140.83333333333334,3.8333333333333335,3835.5,697.4722222222222,1.8333333333333333,64070000.0,17183333.333333332,8,0,0,6,0,13,4,3,15,2,11
Electronics,2017-02-13,1667.2,35.8,1292.2,15.0,53006.2,1164.1228547487372,14.4,7496736000.0,288274354.8387097,112,0,0,0,0,59,8,49,63,16,51
Electronics,2017-02-14,523.8333333333334,12.833333333333334,412.6666666666667,4.5,13611.333333333334,759.0189153439154,8.333333333333334,29713486666.666668,1092221178.8617885,40,0,0,0,2,25,10,30,19,12,16
Electronics,2017-02-15,550.0,16.166666666666668,418.5,9.333333333333334,10359.0,681.525983436853,4.333333333333333,1497360000.0,249589090.9090909,51,0,3,2,0,38,3,22,40,6,29
Electronics,2017-02-16,855.3333333333334,16.833333333333332,583.5,9.166666666666666,23219.5,1294.2617559523808,2.3333333333333335,249801666.66666666,34552916.666666664,43,0,0,0,6,52,0,13,46,2,40
Electronics,2017-02-17,469.6,11.2,356.2,6.4,13412.0,1608.7728571428572,1.2,59144000.0,29572000.0,40,0,0,2,0,14,0,0,33,0,23
Electronics,2017-02-18,762.1666666666666,14.5,571.6666666666666,11.0,20582.333333333332,1552.8791125541127,0.8333333333333334,64616666.666666664,12923333.333333334,83,0,0,0,0,0,4,28,28,2,29
Electronics,2017-02-19,741.5,19.25,543.25,16.5,12146.5,593.9163851351352,2.5,102425000.0,20485000.0,28,0,0,10,0,35,4,4,41,0,32
Electronics,2017-02-20,696.5,15.166666666666666,525.6666666666666,8.333333333333334,21852.666666666668,1401.5157982261642,4.666666666666667,3235685000.0,393505317.46031743,39,0,0,18,0,26,8,14,38,8,31
Electronics,2017-02-21,664.6666666666666,24.166666666666668,510.6666666666667,9.5,18010.666666666668,742.3008552126283,5.833333333333333,3907893333.3333335,230749516.12903222,63,0,0,12,3,57,10,26,64,12,43
Electronics,2017-02-22,604.8333333333334,15.0,453.1666666666667,5.166666666666667,12700.833333333334,770.2781155015197,8.5,2994525000.0,73618444.44444445,32,0,0,14,0,34,10,37,23,10,20
Electronics,2017-02-23,1034.3333333333333,30.333333333333332,765.1666666666666,13.333333333333334,24381.666666666668,906.8167053100565,8.833333333333334,736520000.0,57688072.916666664,93,0,0,14,2,48,25,38,74,10,60
Electronics,2017-02-24,764.6666666666666,16.666666666666668,562.1666666666666,5.333333333333333,17291.666666666668,1186.6157407407406,8.0,3604010000.0,470118541.6666667,82,0,0,0,0,0,18,18,39,10,33
Electronics,2017-02-25,456.0,13.5,372.6666666666667,9.833333333333334,18981.666666666668,1104.6663105413106,1.6666666666666667,14650000.0,4995000.0,15,0,0,17,0,49,0,24,32,2,23
Electronics,2017-02-26,801.5,26.5,630.75,19.25,20356.75,758.6052827380952,4.25,159042500.0,28797500.0,41,0,0,0,4,61,0,28,39,4,35
Electronics,2017-02-27,425.0,17.4,337.8,13.8,12018.2,1054.4538614718615,3.0,141778000.0,20343272.727272727,19,0,0,0,0,68,0,7,42,4,34
Electronics,2017-02-28,1115.0,19.6,916.0,16.8,25052.0,1013.8628205128203,2.0,156540000.0,15654000.0,25,0,0,3,0,64,6,26,38,4,30
Electronics,2017-03-01,1082.5,17.5,767.5,8.5,22126.833333333332,1253.051626206038,5.333333333333333,5591440000.0,622725000.0,52,0,0,2,0,32,19,9,54,6,36
Electronics,2017-03-02,1746.5,27.0,1341.1666666666667,17.0,38564.833333333336,1120.5710106116576,45.833333333333336,2142041666.6666667,263255245.09803924,87,0,0,0,0,63,12,35,66,12,49
Electronics,2017-03-03,640.4,14.4,494.8,5.8,13550.6,690.4023809523809,4.0,1064920000.0,53246000.0,32,0,0,3,0,37,0,26,25,4,17
Electronics,2017-03-04,395.4,9.6,240.2,7.2,6536.2,592.9619047619047,2.0,268580000.0,26858000.0,7,0,0,5,3,31,2,6,19,4,19
Electronics,2017-03-05,375.6666666666667,10.333333333333334,295.8333333333333,6.5,7798.166666666667,722.8631578947369,2.3333333333333335,1745753333.3333333,249393333.33333334,11,0,2,0,0,49,0,6,28,4,24
Electronics,2017-03-06,710.6666666666666,16.0,546.5,6.166666666666667,29177.166666666668,1329.0471175166297,8.166666666666666,1046256666.6666666,72353809.52380952,59,0,0,2,6,25,4,22,36,6,32
Electronics,2017-03-07,742.5,21.0,554.0,15.166666666666666,21478.5,1148.3396061695119,2.1666666666666665,687805000.0,192613333.33333334,30,0,0,0,0,83,13,12,61,2,51
Electronics,2017-03-08,909.0,24.333333333333332,721.5,9.5,38240.166666666664,1259.3500771604938,5.166666666666667,464500000.0,46031811.5942029,39,0,0,0,0,66,41,46,52,8,40
Electronics,2017-03-09,1257.3333333333333,27.666666666666668,908.1666666666666,10.333333333333334,28740.0,980.5347398173485,8.666666666666666,2413740000.0,163956029.4117647,40,0,0,3,2,107,14,36,70,8,52
Electronics,2017-03-10,812.6,23.4,638.6,5.6,31373.2,973.9040654997177,7.4,1197982000.0,152597933.3333333,56,0,2,2,0,33,24,38,40,8,31
Electronics,2017-03-11,188.0,7.333333333333333,136.83333333333334,3.8333333333333335,3794.3333333333335,631.3261784511784,2.3333333333333335,134283333.33333334,28775000.0,30,0,0,2,0,12,0,4,21,2,17
Electronics,2017-03-12,107.0,5.666666666666667,82.33333333333333,5.0,2928.0,490.0714285714286,0.0,0.0,0.0,4,0,0,0,0,11,2,0,9,0,8
Electronics,2017-03-13,1044.6666666666667,21.666666666666668,802.5,15.166666666666666,33197.833333333336,1471.9686364289307,10.666666666666666,2366921666.6666665,157366416.6666667,39,0,0,0,5,75,11,20,54,10,46
Electronics,2017-03-14,189.66666666666666,10.333333333333334,150.66666666666666,6.666666666666667,3832.6666666666665,491.26604938271606,1.8333333333333333,203675000.0,32333333.333333332,30,0,0,0,0,32,0,7,32,2,21
Electronics,2017-03-15,1021.0,21.833333333333332,731.8333333333334,12.0,25183.166666666668,1185.5577461094597,6.666666666666667,3480470000.0,386223333.3333333,51,0,0,8,0,72,0,20,59,8,44
Electronics,2017-03-16,508.4,16.4,372.4,7.2,14615.6,852.4002484472051,5.4,2499696000.0,392059473.6842105,36,0,0,2,0,37,7,15,34,6,27
Electronics,2017-03-17,446.5,16.25,348.0,8.0,9950.75,628.8646542827657,2.5,581600000.0,58160000.0,38,0,3,17,0,7,0,13,28,4,20
Electronics,2017-03-18,523.6666666666666,13.333333333333334,406.3333333333333,6.333333333333333,14520.0,935.1666666666666,5.666666666666667,243610000.0,14330000.0,0,0,0,0,0,32,8,15,13,2,10
Electronics,2017-03-19,962.6,12.4,666.2,1.8,14412.6,1107.5580687830686,10.2,3104406000.0,392709111.1111111,47,0,0,0,0,15,0,19,22,8,13
Electronics,2017-03-20,3503.8333333333335,25.833333333333332,3011.6666666666665,14.833333333333334,70831.5,1957.5824514991182,59.0,7333370000.0,319966937.5,76,0,0,6,3,65,5,63,41,18,33
Electronics,2017-03-21,719.6666666666666,19.833333333333332,530.3333333333334,11.0,15551.166666666666,733.8236353077817,6.5,2217190000.0,153898118.2795699,78,0,0,11,0,30,0,25,44,10,40
Electronics,2017-03-22,1920.0,32.833333333333336,1385.1666666666667,14.5,50069.0,1465.1040282560405,15.0,10944921666.666666,1010569365.942029,29,0,0,0,5,119,44,38,81,14,64
Electronics,2017-03-23,864.1666666666666,19.0,655.8333333333334,11.333333333333334,25724.666666666668,1236.5555555555554,4.666666666666667,7371023333.333333,1156625500.0,30,0,0,19,0,65,0,24,48,6,36
Electronics,2017-03-24,247.33333333333334,11.666666666666666,186.33333333333334,4.666666666666667,7650.833333333333,791.4630952380952,1.3333333333333333,146480000.0,18310000.0,27,0,0,3,0,40,0,8,34,2,26
Electronics,2017-03-25,165.66666666666666,6.666666666666667,119.33333333333333,5.666666666666667,5276.0,1115.1904761904761,0.0,0.0,0.0,2,0,0,0,0,18,0,0,12,0,8
Electronics,2017-03-26,285.4,9.8,209.6,6.8,6932.6,547.6433333333332,1.2,144612000.0,24102000.0,21,0,0,2,0,26,0,0,26,0,23
Electronics,2017-03-27,731.0,24.166666666666668,551.1666666666666,20.666666666666668,22143.833333333332,660.4436520843498,6.666666666666667,2021166666.6666667,63608104.575163394,67,0,0,0,0,67,11,42,51,10,42
Electronics,2017-03-28,596.3333333333334,20.166666666666668,415.6666666666667,6.166666666666667,22744.333333333332,1000.6369261008008,8.833333333333334,4799210000.0,259522254.90196076,78,0,0,0,0,28,15,24,49,10,38
Electronics,2017-03-29,487.3333333333333,18.666666666666668,364.6666666666667,8.333333333333334,14765.333333333334,682.5657821640605,7.0,1436851666.6666667,208295625.0,17,0,0,18,0,75,2,21,40,20,31
Electronics,2017-03-30,1307.8333333333333,27.666666666666668,935.6666666666666,23.166666666666668,34503.0,1310.8679503367005,11.5,807118333.3333334,131948863.63636363,16,0,0,5,2,125,18,32,69,12,53
Electronics,2017-03-31,748.6666666666666,19.166666666666668,514.1666666666666,8.333333333333334,19765.833333333332,989.7921294714057,3.8333333333333335,2620671666.6666665,228009215.6862745,44,0,0,0,0,52,19,12,56,6,41
Electronics,2017-04-01,253.0,10.333333333333334,194.33333333333334,4.0,4971.333333333333,552.4208333333333,0.6666666666666666,14653333.333333334,7326666.666666667,2,0,0,0,0,27,2,0,19,0,12
Electronics,2017-04-02,249.75,13.0,181.25,5.75,7254.25,669.5958333333334,0.0,0.0,0.0,46,0,0,0,0,0,6,0,30,0,22
Electronics,2017-04-03,1900.1666666666667,26.666666666666668,1449.1666666666667,8.166666666666666,79326.83333333333,1554.0187659651717,16.0,8873181666.666666,329336831.2757202,39,0,0,40,0,81,0,62,44,20,34
Electronics,2017-04-04,781.1666666666666,23.5,533.5,14.5,18608.166666666668,845.3407076719577,2.5,227410000.0,68576666.66666667,52,0,0,6,0,76,7,7,74,2,58
Electronics,2017-04-05,1142.8,32.4,790.0,10.4,31882.0,1005.3549893315674,7.6,1339508000.0,220276888.8888889,142,0,0,0,0,10,10,26,71,8,57
Electronics,2017-04-06,563.0,15.166666666666666,393.6666666666667,6.0,13573.333333333334,941.6750401015107,5.166666666666667,3675378333.3333335,755868809.5238096,70,0,0,10,0,11,0,8,42,6,35
Electronics,2017-04-07,372.1666666666667,16.0,287.5,7.333333333333333,11011.833333333334,596.1027184235518,8.0,553520000.0,23063333.333333332,66,0,0,10,0,20,0,16,40,8,32
Electronics,2017-04-08,1218.6666666666667,16.0,829.6666666666666,12.666666666666666,25946.0,1512.1451141451141,3.8333333333333335,739488333.3333334,85350000.0,39,0,0,2,9,14,32,8,50,4,34
Electronics,2017-04-09,186.0,10.6,141.0,7.8,5634.0,498.1036231884058,0.0,0.0,0.0,0,0,0,4,0,47,2,2,28,0,23
Electronics,2017-04-10,747.8333333333334,19.166666666666668,560.0,15.5,24103.166666666668,1063.9792250233427,6.333333333333333,897373333.3333334,181142222.2222222,60,0,0,0,0,43,12,28,45,6,36
Electronics,2017-04-11,817.3333333333334,24.166666666666668,563.8333333333334,15.166666666666666,17882.833333333332,836.1206415206416,3.5,237728333.33333334,31101666.666666668,61,0,0,7,0,77,0,22,68,4,51
Electronics,2017-04-12,767.6666666666666,25.5,563.3333333333334,12.833333333333334,27887.666666666668,1275.0144356664755,9.166666666666666,755436666.6666666,69409099.0990991,69,0,2,13,0,67,2,23,67,14,49
Electronics,2017-04-13,623.1666666666666,20.666666666666668,462.8333333333333,13.0,15199.0,653.9229437229437,5.333333333333333,978995000.0,64940652.17391304,58,4,2,2,10,29,19,27,51,6,40
Electronics,2017-04-14,247.8,11.2,170.8,8.2,5815.2,634.4382819794585,0.8,223812000.0,55953000.0,22,0,0,11,0,21,2,3,29,0,24
Electronics,2017-04-15,510.0,13.4,357.0,9.2,14338.8,914.8831523378582,1.0,26770000.0,5354000.0,11,0,0,11,0,43,2,13,29,2,23
Electronics,2017-04-16,217.4,10.2,165.8,5.2,5629.8,421.11996336996333,0.8,40628000.0,20314000.0,25,0,0,0,0,23,3,2,28,0,21
Electronics,2017-04-17,1185.8333333333333,33.166666666666664,812.3333333333334,18.666666666666668,22329.5,654.8904220838883,18.333333333333332,7844276666.666667,248488194.44444445,144,9,0,0,0,46,0,48,73,16,62
Electronics,2017-04-18,922.6666666666666,22.166666666666668,612.0,13.833333333333334,20114.166666666668,832.1048001949317,8.333333333333334,4099931666.6666665,443883291.6666667,75,0,0,6,0,52,0,26,52,14,41
Electronics,2017-04-19,879.2,27.2,566.6,20.4,23074.2,882.6458766233767,1.0,81190000.0,16238000.0,39,0,0,2,0,95,0,31,60,2,43
Electronics,2017-04-20,3063.8333333333335,44.0,1978.1666666666667,27.666666666666668,61509.0,1377.0672106557613,19.833333333333332,6151643333.333333,235347053.7240537,136,0,0,22,9,95,2,47,113,20,84
Electronics,2017-04-21,413.3333333333333,17.5,300.6666666666667,13.333333333333334,9921.666666666666,763.9278659611992,2.8333333333333335,388330000.0,52037250.0,19,0,0,6,0,74,6,8,50,4,43
Electronics,2017-04-22,714.6,19.2,538.6,12.2,21260.8,1097.4214285714286,2.2,125202000.0,34146000.0,43,0,0,30,0,23,0,4,49,2,41
Electronics,2017-04-23,398.8,17.6,303.2,14.8,14646.2,857.746532584563,1.6,65560000.0,18392000.0,36,0,0,0,4,45,3,0,48,0,40
Electronics,2017-04-24,1395.8333333333333,31.5,893.0,19.0,39133.166666666664,1239.154577442402,5.0,998143333.3333334,66542888.88888889,45,0,0,2,9,131,2,11,95,4,79
Electronics,2017-04-25,1121.6666666666667,21.0,793.1666666666666,11.0,42158.166666666664,1726.9628520225294,1.3333333333333333,972106666.6666666,243026666.66666666,43,0,0,0,33,40,10,4,67,2,53
Electronics,2017-04-26,2308.0,125.0,1601.8333333333333,108.33333333333333,57524.833333333336,615.4705529897747,4.666666666666667,1019145000.0,102726307.18954249,530,0,0,13,0,92,115,28,402,6,314
Electronics,2017-04-27,1706.6666666666667,43.0,1211.5,28.833333333333332,38771.166666666664,850.0833468899694,14.5,4641408333.333333,225665476.19047618,131,0,0,0,0,105,22,43,114,14,87
Electronics,2017-04-28,708.0,21.833333333333332,415.6666666666667,10.833333333333334,14871.166666666666,640.5749421766864,4.333333333333333,1347533333.3333333,211283078.43137255,73,0,0,11,0,32,15,16,57,6,52
Electronics,2017-04-29,296.2,11.2,223.4,7.0,15494.2,1277.7962499999999,0.0,0.0,0.0,14,0,0,0,0,24,18,4,28,0,24
Electronics,2017-04-30,682.8333333333334,20.666666666666668,493.1666666666667,9.166666666666666,23552.333333333332,1315.188664062116,8.0,1306881666.6666667,104663903.50877191,69,0,0,0,19,36,0,28,47,10,39
Electronics,2017-05-01,817.0,27.4,586.2,19.2,24090.8,844.2735262068214,7.6,1366590000.0,90483277.77777776,59,0,4,8,2,45,19,34,52,8,43
Electronics,2017-05-02,2830.0,42.5,2073.3333333333335,19.166666666666668,47033.833333333336,1017.42822073065,6.5,615288333.3333334,92708703.7037037,99,0,0,4,0,61,91,12,139,6,98
Electronics,2017-05-03,1171.5,31.333333333333332,768.6666666666666,11.166666666666666,30923.166666666668,951.6478943519595,8.166666666666666,1182060000.0,80367318.37606837,93,0,0,14,0,79,2,29,81,12,66
Electronics,2017-05-04,766.8333333333334,25.166666666666668,521.1666666666666,12.666666666666666,14475.833333333334,603.0949170839813,5.333333333333333,410590000.0,52421250.0,59,0,0,0,5,51,36,8,76,4,63
Electronics,2017-05-05,541.3333333333334,23.166666666666668,377.6666666666667,11.333333333333334,13141.833333333334,689.734071698855,6.166666666666667,149831666.66666666,12030186.48018648,48,0,0,15,0,73,3,16,65,8,50
Electronics,2017-05-06,465.0,13.166666666666666,312.3333333333333,6.833333333333333,9671.0,800.9514963880289,1.8333333333333333,233060000.0,21187272.727272727,9,0,0,23,8,39,0,15,34,4,26
Electronics,2017-05-07,201.2,9.0,154.4,7.4,7947.4,854.5618181818184,3.8,143852000.0,30085250.0,9,0,0,0,0,36,0,6,22,2,15
Electronics,2017-05-08,640.0,21.5,488.0,16.333333333333332,16442.333333333332,980.8540254445428,2.5,412596666.6666667,94534666.66666667,56,0,0,13,0,60,0,4,67,2,56
Electronics,2017-05-09,1000.3333333333334,27.0,674.8333333333334,16.333333333333332,24532.333333333332,948.5425028498822,4.833333333333333,5693700000.0,823206862.7450981,74,0,0,19,0,67,2,17,82,6,57
Electronics,2017-05-10,771.0,27.0,611.6,15.4,29691.0,857.1129675879677,10.4,3113960000.0,79624480.00000003,66,0,0,2,3,64,0,38,47,14,36
Electronics,2017-05-11,558.1666666666666,17.5,409.3333333333333,10.166666666666666,12810.166666666666,890.757107690174,1.1666666666666667,327405000.0,67480000.0,31,0,4,2,0,68,0,4,57,2,42
Electronics,2017-05-12,911.3333333333334,29.833333333333332,646.1666666666666,15.833333333333334,21512.5,638.1399627541075,11.333333333333334,1906401666.6666667,89313243.05555557,142,0,0,10,0,20,7,26,82,6,65
Electronics,2017-05-13,638.1666666666666,19.666666666666668,449.3333333333333,12.833333333333334,18218.5,791.3653935185184,4.0,1251840000.0,125986666.66666667,31,0,2,15,0,66,4,24,46,8,40
Electronics,2017-05-14,502.8,14.4,370.4,8.4,10596.0,743.8180952380952,2.0,231820000.0,46364000.0,33,0,0,15,0,24,0,0,40,0,32
Electronics,2017-05-15,646.6,27.4,459.0,12.2,14979.8,554.0043432252128,8.0,1828386000.0,166751500.0,57,0,0,6,2,70,2,27,58,8,44
Electronics,2017-05-16,1165.8333333333333,34.666666666666664,873.5,15.5,39788.166666666664,1152.0644249893728,9.333333333333334,2702230000.0,275298463.41463417,85,0,0,7,3,104,9,55,80,12,61
Electronics,2017-05-17,614.8333333333334,32.333333333333336,431.6666666666667,23.333333333333332,14437.666666666666,534.608011601052,2.3333333333333335,418856666.6666667,119673333.33333333,109,0,0,6,2,74,3,5,104,2,83
Electronics,2017-05-18,547.3333333333334,21.166666666666668,390.5,12.166666666666666,14932.0,746.2578366873066,5.0,415001666.6666667,40283921.56862745,82,0,0,4,0,29,12,11,62,6,48
Electronics,2017-05-19,1092.6,40.2,760.2,29.8,36052.0,877.4677594907,5.4,1035934000.0,73771416.66666666,113,0,3,23,0,45,17,16,109,8,68
Electronics,2017-05-20,425.0,21.75,325.25,10.0,11630.0,609.6030465949821,2.5,46085000.0,9765000.0,59,0,0,6,0,22,0,4,47,0,36
Electronics,2017-05-21,426.5,21.0,299.8333333333333,16.0,10081.333333333334,517.9417369093231,1.0,65060000.0,10843333.333333334,82,0,9,8,8,19,0,10,66,2,48
Electronics,2017-05-22,495.8333333333333,18.5,360.6666666666667,12.5,15454.0,659.8641456582633,3.8333333333333335,401613333.3333333,39056666.666666664,91,0,0,5,0,15,0,10,54,4,43
Electronics,2017-05-23,1045.0,34.0,724.3333333333334,13.5,26616.5,750.4669424508239,11.833333333333334,1999858333.3333333,117830598.29059829,157,0,0,5,3,39,0,32,90,12,70
Electronics,2017-05-24,1784.5,56.0,1252.5,35.0,43702.75,725.9672259852217,3.75,202312500.0,26975000.0,134,0,0,26,0,64,0,11,121,4,88
Electronics,2017-05-25,901.8333333333334,42.333333333333336,630.5,24.833333333333332,25626.166666666668,880.9539317271875,7.0,433775000.0,39189591.39784946,130,0,2,9,0,38,75,25,122,8,99
Electronics,2017-05-26,1033.0,36.2,708.2,26.4,20976.6,770.2272271588062,1.0,634900000.0,126980000.0,68,0,4,10,0,74,25,3,102,2,74
Electronics,2017-05-27,388.1666666666667,16.666666666666668,281.5,8.666666666666666,10590.833333333334,611.1592025518341,4.166666666666667,182601666.66666666,7304066.666666667,29,0,0,16,0,40,15,17,43,8,32
Electronics,2017-05-28,1620.8333333333333,24.833333333333332,1095.1666666666667,9.333333333333334,42062.333333333336,1217.2766426936907,7.0,192756666.66666666,13783596.491228072,89,0,2,0,0,23,35,24,65,14,46
Electronics,2017-05-29,3485.5,37.333333333333336,2384.8333333333335,19.666666666666668,80995.5,2039.6203632387203,20.833333333333332,2540348333.3333335,124945428.57142858,122,0,0,36,0,57,9,39,104,6,75
Electronics,2017-05-30,696.8,27.6,522.2,12.4,23761.0,676.4393624584337,14.4,2445304000.0,272168122.4489796,89,0,0,4,0,40,5,41,48,16,33
Electronics,2017-05-31,939.5,27.166666666666668,599.1666666666666,9.666666666666666,15774.166666666666,761.6175523710007,12.666666666666666,1296856666.6666667,111392520.83333333,97,0,0,5,0,61,0,22,75,12,54
Electronics,2017-06-01,943.1666666666666,35.666666666666664,662.5,26.5,23193.666666666668,686.563328766087,8.333333333333334,468686666.6666667,24434302.777777776,74,0,0,22,2,116,0,19,107,8,80
Electronics,2017-06-02,963.3333333333334,28.0,638.8333333333334,15.666666666666666,17538.833333333332,613.6937642137752,4.666666666666667,362426666.6666667,38448986.92810457,57,0,0,14,0,91,6,12,85,6,65
Electronics,2017-06-03,727.8,22.6,604.4,19.4,33671.0,1042.2816622458001,5.4,1079336000.0,131309440.0,20,0,0,15,0,56,22,54,31,6,22
Electronics,2017-06-04,347.0,17.2,262.8,12.6,7384.0,421.00393713813065,0.0,0.0,0.0,42,0,0,2,0,42,0,0,50,0,36
Electronics,2017-06-05,684.0,21.5,507.0,14.0,25517.333333333332,1129.1393087419403,4.333333333333333,359536666.6666667,29753791.666666668,71,0,0,16,0,42,0,13,63,6,47
Electronics,2017-06-06,601.0,25.333333333333332,421.8333333333333,16.166666666666668,12748.666666666666,551.1819672465898,5.666666666666667,1035680000.0,136618733.33333334,152,0,0,0,0,0,0,20,71,8,53
